season,weather,temp,humidity,windspeed,casual,count,day,month,year,weekday,am_or_pm,holidays,lag1,lag2,lag3,rolling_3,rolling_6,is_peak,weekend_bad_weather
3,2,23.08485582675064,101.2487356322705,19.64768630505701,34,231.8942310063289,15,10,2011,0,1,0,260.28623060420614,113.35278626287666,314.2719182418332,201.84441595780416,196.0183717337837,1,0
3,1,-3.520880757016318,69.95365116847445,15.132497988077109,4,195.14583717792124,15,10,2011,0,1,0,231.8942310063289,260.28623060420614,113.35278626287666,229.10876626281905,198.54226736082373,0,0
1,3,29.69778728830303,69.19726216643241,24.13406699638156,1,192.74930111079732,16,10,2011,0,0,0,321.95755083108133,290.79786396209425,153.17272200111944,268.5015719679912,213.1811001662836,0,0
2,4,4.233082170733705,56.90702323552328,3.6330313602339217,44,336.7734024986715,16,10,2011,0,0,0,182.15496661782225,192.74930111079732,321.95755083108133,237.22589007576397,246.26763450359763,1,0
4,3,19.76845966077284,99.93480384836688,13.393195585271316,36,103.4662699006897,16,10,2011,0,1,0,245.2616915902168,183.50012104314652,223.1475909893587,177.40936084468458,212.38400710665087,0,0
3,2,-0.3237302924608052,132.42776876926803,4.370944004646807,22,125.80405061967438,16,10,2011,0,1,0,103.4662699006897,245.2616915902168,183.50012104314652,158.1773373701939,202.99218777362623,0,0
3,4,15.51348372447369,71.08673319393407,26.804675832336,0,245.5483726352924,16,10,2011,0,1,0,116.29913883465682,328.8528103946276,125.80405061967438,230.2334406215259,194.20538899585964,0,0
4,1,10.015781654522446,111.574171443827,29.83498277261597,0,92.71510046860485,16,10,2011,0,1,0,154.37144340649397,245.5483726352924,116.29913883465682,164.2116388367973,177.26515272655834,1,0
2,2,4.2998558439909695,82.28324124888775,12.507132274953545,47,230.2403240439388,16,10,2011,0,1,0,196.20656745009387,228.0483968397569,92.71510046860485,218.16509611126344,191.1883674740301,0,0
3,2,23.6933494119466,60.17706723457434,26.13731744583038,39,274.4721932236838,16,10,2011,0,1,0,230.2403240439388,196.20656745009387,228.0483968397569,233.63969490590577,196.00900423876203,0,0
4,2,3.0649338205657912,102.71901234672067,30.443977953340934,9,249.589959159876,17,10,2011,1,0,0,118.52034324586371,207.2377603721457,132.0562259271653,191.78268759262872,203.8025099760698,0,0
4,4,10.735381527070423,104.94433516454043,19.676189916041903,25,114.31392831783305,17,10,2011,1,0,0,108.22176181683363,249.589959159876,118.52034324586371,157.37521643151447,154.98999647328623,0,1
1,2,18.902276687468664,56.10167481201236,22.45510919899266,30,113.4733969657727,17,10,2011,1,0,0,114.31392831783305,108.22176181683363,249.589959159876,112.00302903348006,151.89285831305412,1,0
3,1,-6.00657695352256,50.11191885320406,17.748279069154293,19,182.6452710516852,17,10,2011,1,0,0,144.3772512110513,109.88435615479423,113.4733969657727,145.63562613917716,128.81932758632834,0,0
3,1,13.312964671149992,48.44791811456477,31.895072510876656,22,116.8536110947206,17,10,2011,1,0,0,182.6452710516852,144.3772512110513,109.88435615479423,147.95871111915264,130.25796913264284,0,0
4,4,9.48743324303996,58.81424085319605,24.58218721987063,44,312.671641753147,17,10,2011,1,1,0,116.8536110947206,182.6452710516852,144.3772512110513,204.05684129985124,163.3175880385285,0,1
4,1,12.574169654199489,113.0001186521988,26.41971928274654,37,140.04494767819943,17,10,2011,1,1,0,274.2377476852528,165.74084036419555,312.671641753147,193.34117857588288,198.6990099378668,0,0
2,3,18.06816735583864,88.59356571972017,29.69156052272265,10,167.24151320559162,17,10,2011,1,1,0,140.04494767819943,274.2377476852528,165.74084036419555,193.84140285634825,196.13171696351785,0,0
4,1,-5.8815901772928205,73.98223716382887,12.527077023006392,12,298.78828664493506,17,10,2011,1,1,0,208.1327656497212,158.65263904900183,167.24151320559162,221.857897114553,207.84964998545036,1,0
2,1,8.398963137389451,60.24413069638153,13.771004840233257,10,219.1868922105359,18,10,2011,1,0,0,145.02355930190345,241.6028330784721,60.18803851487556,201.93776153030413,172.62949865349378,0,0
1,3,21.8930951428344,62.79412927351162,13.034860672929378,29,121.68571982309264,18,10,2011,1,0,0,291.9208378990737,219.1868922105359,145.02355930190345,210.9311499775677,179.93464680465888,0,0
2,1,20.08385943184404,96.31100138326548,13.45480555077588,11,130.69023805984358,18,10,2011,1,0,0,121.68571982309264,291.9208378990737,219.1868922105359,181.43226526067028,191.6850133954869,0,0
2,2,11.03767178020844,87.89729269917981,14.685294058500048,33,99.58973506623774,18,10,2011,1,0,0,265.43803960541214,150.88438243702575,130.69023805984358,171.97071903622552,176.7014921484476,1,0
3,1,28.83811638563929,96.3010118354245,13.809170486433144,35,126.68841110056698,18,10,2011,1,0,0,127.27104688731455,99.58973506623774,265.43803960541214,117.84973101804006,150.09364219273343,1,0
4,4,13.298314027531717,66.49622646366684,14.797635844534089,29,157.40441798735094,18,10,2011,1,1,0,217.36903104973533,141.8759209302063,126.68841110056698,172.21645665576452,145.033093836902,0,1
3,3,16.02875965416424,56.48684405893262,22.13516884381184,37,225.7018073745048,18,10,2011,1,1,0,157.40441798735094,217.36903104973533,141.8759209302063,200.158418803864,166.05177255494647,0,0
4,1,2.3021832759313297,77.09948097593308,13.883838126476178,38,118.92012984658317,18,10,2011,1,1,0,230.1387148501913,225.7018073745048,157.40441798735094,191.5868840237601,181.901670339762,0,0
4,2,24.142870361424063,85.41725276375072,16.107399591201812,1,273.5505350712012,18,10,2011,1,1,0,203.9269691499137,96.96586298245174,118.92012984658317,191.4811224011892,191.53400321247432,1,0
2,3,-2.935817268402439,119.0111874805664,23.059556093646265,29,222.5838925843433,18,10,2011,1,1,0,142.65824312406272,273.5505350712012,203.9269691499137,212.93089025986936,176.43427212642595,1,0
4,2,8.08070221470265,98.04651318861345,3.7842939328051153,22,101.608190949052,18,10,2011,1,1,0,98.0819007895119,211.65408478789908,222.5838925843433,137.11472550882132,175.02280788434504,0,0
4,2,-3.937813524740573,62.83442754303745,15.137674182791589,3,211.96357689776733,19,10,2011,1,0,0,101.608190949052,98.0819007895119,211.65408478789908,137.21788954544408,164.75831485543938,0,0
3,4,24.8368422909761,87.66352882156565,19.571151600308163,27,97.8925577191435,19,10,2011,1,0,0,211.96357689776733,101.608190949052,98.0819007895119,137.1547751886546,157.29736728795285,0,1
4,4,23.00850696202265,90.6876402284348,24.200206512264334,13,164.94736328928508,19,10,2011,1,0,0,97.8925577191435,211.96357689776733,101.608190949052,158.26783263539895,147.69127907210984,0,1
2,1,19.121120869335364,97.69795597478708,23.41634179992227,5,48.52409814743178,19,10,2011,1,0,0,201.72767609636648,164.94736328928508,97.8925577191435,138.3997125110281,137.77724384984103,0,0
3,4,14.45646950180785,59.79614128663094,30.31744855073192,40,99.56732501747064,19,10,2011,1,0,0,48.52409814743178,201.72767609636648,164.94736328928508,116.60636642042329,137.43709952791082,0,1
3,4,5.504904142531091,117.45082199102622,31.597226783330623,36,212.6708418279496,19,10,2011,1,0,0,99.56732501747064,48.52409814743178,201.72767609636648,120.25408833095098,137.5549770162745,0,1
4,1,6.999823933622177,112.22703987717452,20.06995274316936,6,132.93268190639776,19,10,2011,1,0,0,212.6708418279496,99.56732501747064,48.52409814743178,148.39028291727297,143.3949977141502,1,0
3,3,4.672606490425137,69.5946787893061,31.71219459366865,23,212.9835737575695,19,10,2011,1,0,0,253.5581144591288,148.3810417767166,132.93268190639776,204.9742433311386,176.6822631242055,0,0
4,4,20.824957181156428,73.6065135808438,5.813609095629151,33,266.5976659876846,19,10,2011,1,0,0,212.9835737575695,253.5581144591288,148.3810417767166,244.3797847347946,204.5206532859078,0,1
4,4,13.165149903067045,92.99935180864792,27.441036223120395,9,204.0900939947506,19,10,2011,1,1,0,266.5976659876846,212.9835737575695,253.5581144591288,227.89044458000183,203.0905286470413,0,1
3,1,15.778706873265534,52.47883362407491,10.873110007776951,5,227.25240772010707,19,10,2011,1,1,0,204.0900939947506,266.5976659876846,212.9835737575695,232.6467225675144,218.8104829493262,0,0
1,3,2.849672741302612,121.3826301816505,27.64623655928034,3,84.61567568909777,19,10,2011,1,1,0,227.25240772010707,204.0900939947506,266.5976659876846,171.98605913465212,208.18292193472303,0,0
4,3,9.403742745740937,58.57112946006582,6.00340689370496,47,261.5890428876837,19,10,2011,1,1,0,156.614335613028,118.13287063849576,84.61567568909777,178.77874971306946,175.3824044238605,1,0
4,2,28.607018102012475,115.05975995607174,13.881606432064054,46,312.39056724288093,19,10,2011,1,1,0,332.51195430109215,260.561675721193,239.2276612799176,301.821399088389,267.77833422327564,0,0
3,2,23.35770684337983,91.48260058806083,11.920235337748627,31,127.34444146125291,20,10,2011,1,0,0,180.9670077015107,259.1452280752653,80.66444237249519,189.15222574601,191.4846552250675,0,0
4,4,-1.7854751460542362,87.87723133780372,13.633270525941692,10,189.01347925998627,20,10,2011,1,0,0,289.644938031216,164.1825527906454,127.34444146125291,214.2803233606162,201.7162745533128,0,1
3,2,9.34874961226561,115.5539351163168,7.751214301480571,21,88.55179135831358,20,10,2011,1,0,0,189.01347925998627,289.644938031216,164.1825527906454,189.0700695498389,173.28403510048747,1,0
3,1,24.14535795420872,88.70751990969153,9.956106063909342,35,271.47590203560253,20,10,2011,1,0,0,88.55179135831358,189.01347925998627,289.644938031216,183.0137242179677,188.3688508228361,1,0
2,4,13.929376439227466,77.04724947956615,20.935672259077105,36,207.43732046568056,20,10,2011,1,0,0,150.8057912928551,271.47590203560253,88.55179135831358,209.90633793137968,199.488203740609,0,1
3,1,57.88945266770781,364.92670392016186,14.87807092087738,19,274.4611934064434,20,10,2011,1,1,0,274.4309189120314,179.55577880805697,158.83426796930726,242.81596370884424,207.58754514239575,0,0
1,1,11.046038837621373,68.39335348349385,4.209518290777081,14,155.0048549977491,20,10,2011,1,1,0,274.4611934064434,274.4309189120314,179.55577880805697,234.6323224387416,208.28738909321143,0,0
1,2,22.44212597447305,83.53657305130736,27.01321016883392,39,313.59908050431784,20,10,2011,1,1,0,262.4089877959896,144.41100901798828,312.90218423725173,240.13969243943225,243.79788499329,1,0
4,1,-2.050749538862716,76.87894689769851,14.223864870969852,10,245.9355038507485,20,10,2011,1,1,0,313.59908050431784,262.4089877959896,144.41100901798828,273.981190717019,239.0436034006742,1,0
2,4,4.044624913409928,79.56896513343187,1.55240730113506,48,122.0472173551126,20,10,2011,1,1,0,245.9355038507485,313.59908050431784,262.4089877959896,227.1939339033933,233.5506637935681,0,1
1,2,20.258832695063727,106.7485743648358,26.79122410424154,10,225.9101017188277,20,10,2011,1,1,0,135.70384371306122,122.0472173551126,245.9355038507485,161.22038759566746,217.6007891563429,0,0
3,3,6.140913121733992,119.01894055167789,20.208154474777093,41,251.13740056140085,21,10,2011,1,0,0,225.9101017188277,135.70384371306122,122.0472173551126,204.25044866443025,215.72219128391143,0,0
2,2,21.550922832830672,82.05399540767432,29.860396662725133,32,251.144377458766,21,10,2011,1,0,0,251.13740056140085,225.9101017188277,135.70384371306122,242.73062657966517,205.3130741096528,0,0
2,3,10.722226009266889,130.5403771451681,14.927304320295365,39,202.6329277903822,21,10,2011,1,0,0,71.53822234552678,181.0855617365156,251.144377458766,151.7522372908085,197.2414319352365,0,0
3,3,14.936827028686391,120.44893855914556,31.729511611256694,36,133.5144093539916,21,10,2011,1,0,0,202.6329277903822,71.53822234552678,181.0855617365156,135.89518649663384,181.84214987443048,0,0
2,3,18.92940176454,56.634725418409886,10.14993798094223,6,217.00917784150647,21,10,2011,1,0,0,217.15903446606143,133.5144093539916,202.6329277903822,189.22754055385343,170.4898889223307,1,0
2,1,19.585977660298177,103.37845698554526,9.538181289345031,43,279.72165170758274,21,10,2011,1,0,0,143.02655301374222,158.82501098744865,263.1071469907451,193.85773856959156,213.14142916784772,0,0
4,1,11.413474692221206,96.76297284888064,7.52823130351218,43,156.09961263193622,21,10,2011,1,1,0,85.56141915773091,279.72165170758274,143.02655301374222,173.79422783241694,181.056899081531,0,0
4,1,0.7210016406046034,82.15732317516327,20.52588868743074,0,63.68349524784735,21,10,2011,1,1,0,204.0870588659173,156.09961263193622,85.56141915773091,141.2900555819006,155.36329843745946,0,0
4,3,19.68018634369084,79.02781975664624,5.7732173214241485,5,232.0597697375576,21,10,2011,1,1,0,63.68349524784735,204.0870588659173,156.09961263193622,166.61010795044106,170.20216789142867,0,0
3,4,18.30365012857343,114.7319034044932,16.67254552011911,30,175.4650469190558,21,10,2011,1,1,0,232.0597697375576,63.68349524784735,204.0870588659173,157.06943730148723,152.82606709334087,1,1
1,2,18.621945802284703,72.15751282485112,9.317660664933769,42,245.64716213036056,21,10,2011,1,1,0,175.4650469190558,232.0597697375576,63.68349524784735,217.7239929289916,179.5070242554458,1,0
4,2,11.780881918306886,94.99724794950272,25.5908940232179,42,93.43935029448454,21,10,2011,1,1,0,245.64716213036056,175.4650469190558,232.0597697375576,171.51718644796725,169.06364719920387,1,0
1,3,24.00530355737176,100.83376442147602,18.912920353274764,0,103.46919402154938,21,10,2011,1,1,0,275.9758969879979,93.43935029448454,245.64716213036056,157.6281471013442,187.6760700151676,0,0
2,1,16.598517102325314,95.24202768676456,31.91088911402691,5,260.63526119725526,21,10,2011,1,1,0,103.46919402154938,275.9758969879979,93.43935029448454,213.36011740226783,192.43865192511728,0,0
4,3,14.1774294639508,70.29899729205502,19.59800784348784,12,100.60823891841208,22,10,2011,0,0,0,102.38611833550928,87.06874899710849,260.63526119725526,96.68770208367692,155.02390974297205,0,0
4,2,7.539232922661838,69.66063097679807,10.243032338306836,11,115.44300206017212,22,10,2011,0,0,0,107.04970553450568,100.60823891841208,102.38611833550928,107.7003155043636,128.86517917382716,0,0
4,2,12.244006813877387,60.39433369069405,28.94473392912263,9,264.21964436248584,22,10,2011,0,0,0,115.44300206017212,107.04970553450568,100.60823891841208,162.23745065238816,129.46257636803224,0,0
4,4,8.372415616551582,94.54990886452732,1.4846681159626944,9,97.4680981462278,22,10,2011,0,0,0,309.7476153954219,264.21964436248584,115.44300206017212,223.81178596804543,165.75605073620423,0,0
2,1,20.250617705264204,74.87932590003426,14.208631305567426,5,85.5349102756793,22,10,2011,0,0,0,89.24074970471871,97.4680981462278,309.7476153954219,90.74791937554224,160.27566999078428,1,0
4,4,-1.7974452667400849,85.8464262097421,15.5994629651499,19,138.79597679802123,22,10,2011,0,0,0,278.0109820648195,85.5349102756793,89.24074970471871,167.4472897128403,166.46638873081474,0,0
4,1,15.4296071875911,98.98383621877215,12.503188556316656,1,184.744240452398,22,10,2011,0,1,0,180.54674560366308,113.38582473397696,138.79597679802123,159.558936930013,163.50311332142635,0,0
4,3,9.039316706028222,68.71536809606707,7.814838499389923,10,143.6911268268693,22,10,2011,0,1,0,184.744240452398,180.54674560366308,113.38582473397696,169.66070429431042,173.195816079958,0,0
2,4,23.2006837105843,101.57702424500506,20.737936711989743,23,94.19493972452253,22,10,2011,0,1,0,143.6911268268693,184.744240452398,180.54674560366308,140.8767690012636,142.55980902324183,0,0
1,4,11.793586626264515,102.09803600381288,9.259474304362657,3,225.380902109838,22,10,2011,0,1,0,283.8608466952261,197.05935322377687,222.28661624601887,235.43370067628064,219.4678735298961,0,0
4,4,14.187957472095832,93.38237971033264,5.596654569474798,42,165.78693104895785,22,10,2011,0,1,0,225.380902109838,283.8608466952261,197.05935322377687,225.00955995134092,218.71091816459736,0,0
4,2,20.48417092011456,67.51544250227434,31.30316111979752,16,228.1579440229669,22,10,2011,0,1,0,165.78693104895785,225.380902109838,283.8608466952261,206.44192572725456,220.4220988911308,0,0
1,3,22.849597001022023,66.90623395329607,30.61295847356565,8,233.74860613442587,23,10,2011,0,0,0,228.1579440229669,165.78693104895785,225.380902109838,209.2311604021172,222.3324305391986,0,0
2,4,8.228238847995247,62.930533744690464,19.718002045901883,0,174.31760930215154,23,10,2011,0,0,0,107.96974594872331,233.74860613442587,228.1579440229669,172.01198712843384,189.2269564278439,0,0
4,4,0.0298390138210677,97.16348367203337,4.0648262162893385,39,171.64127165693108,23,10,2011,0,0,0,174.31760930215154,107.96974594872331,233.74860613442587,151.3095423026023,180.27035135235943,0,0
2,3,15.107892547339445,82.26116784514187,4.187924413895789,21,174.50989306526364,23,10,2011,0,0,0,191.4523622661557,259.49982155424624,118.9137111022349,208.4873589618888,181.7224448244972,1,0
4,4,4.554012604322472,53.10105458608383,26.271258710153766,11,163.6397126411253,23,10,2011,0,0,0,170.033255081718,174.50989306526364,191.4523622661557,169.3942869293693,179.6747926184573,1,0
